State,Rank,Avg Rate (kWh),Avg Bill (Monthly),Avg Usage (kWh/mo)
Utah,1,10.44¢,$80.24,769
New Mexico,2,12.94¢,$86.66,670
Colorado,3,12.36¢,$87.88,711
District of Columbia,4,12.63¢,$88.89,704
Illinois,5,13.04¢,$93.98,721
Idaho,6,9.95¢,$95.04,955
Washington,7,9.87¢,$95.72,969
Maine,8,16.81¢,$95.77,570
Montana,9,11.24¢,$96.49,858
Wyoming,10,11.11¢,$96.59,869
Wisconsin,11,14.32¢,$99.42,694
Minnesota,12,13.17¢,$102.11,775
Oregon,13,11.17¢,$102.32,916
Ohio,14,12.29¢,$107.30,873
Iowa,15,12.46¢,$107.78,865
Oklahoma,16,10.12¢,$109.07,1078
Nebraska,17,10.80¢,$109.39,1013
New Jersey,18,16.03¢,$109.54,683
Michigan,19,16.26¢,$109.86,676
Arkansas,20,10.41¢,$110.33,1060
Nevada,21,11.34¢,$110.36,973
New York,22,18.36¢,$110.47,602
Vermont,23,19.54¢,$110.79,567
North Dakota,24,10.44¢,$113.26,1085
Kansas,25,12.85¢,$113.52,883
Pennsylvania,26,13.58¢,$114.90,846
Missouri,27,11.22¢,$115.35,1028
Louisiana,28,9.67¢,$116.07,1201
Kentucky,29,10.87¢,$116.62,1073
California,30,20.45¢,$116.94,572
Delaware,31,12.56¢,$117.09,932
North Carolina,32,11.38¢,$118.44,1041
New Hampshire,33,19.04¢,$120.01,630
Indiana,34,12.83¢,$120.34,938
South Dakota,35,11.75¢,$121.77,1037
West Virginia,36,11.80¢,$124.09,1051
Maryland,37,13.01¢,$124.50,957
Alaska,38,22.57¢,$124.66,552
Tennessee,39,10.76¢,$125.70,1168
Mississippi,40,11.17¢,$128.08,1146
Florida,41,11.27¢,$128.64,1142
Georgia,42,12.02¢,$129.92,1081
Rhode Island,43,22.01¢,$130.75,594
Virginia,44,12.03¢,$131.72,1095
Massachusetts,45,21.97¢,$132.18,602
Texas,46,11.71¢,$132.59,1132
Arizona,47,12.27¢,$136.70,1114
South Carolina,48,12.78¢,$138.16,1081
Alabama,49,12.57¢,$143.95,1145
Connecticut,50,22.71¢,$161.55,711
Hawaii,51,30.28¢,$162.66,537
